Date,AAPL,GLD,JPM,MSFT,TLT
2019-03-08,0.002373973545765962,0.010886084259377201,0.0003881822360438655,0.0010865643207874757,0.0042036320339548915
2019-03-11,0.034055735044303724,-0.004896357818091546,0.01292487783699674,0.020776065734950833,-0.002965223033765526
2019-03-12,0.011172850601074084,0.006035459879402026,-0.002975264478899191,0.006977179166876448,0.006988272092418005
2019-03-13,0.004412344483511825,0.006968612448215201,0.0033584912744388435,0.007715296270530639,-0.0018862909861973609
2019-03-14,0.011055164816225588,-0.011614284265949192,0.009059264948604722,0.0007859140068155576,-0.007249144414766033
2019-03-15,0.012924459181686778,0.00456433710702197,0.011421009273305485,0.011453269493273912,0.0065923538185190264
2019-03-18,0.010156575335750718,0.0005690800870331783,0.005988643845009442,0.014219915199121738,-0.0005749316642259405
2019-03-19,-0.007956135149759383,0.0027594883221057557,-0.0036447090152508187,0.0006803229720548766,-0.0022215560800186323
2019-03-20,0.008700532877198191,0.006463126873942885,-0.021579646765863304,-0.0011056214896611556,0.010406186046073124
2019-03-21,0.03616829106890312,-0.004034541087699915,-0.015912414106359046,0.022714865941236975,0.002197980604863464
2019-03-22,-0.020925515338774524,0.0023420233902432335,-0.030698938370728703,-0.026722150086825908,0.015415202525149168
2019-03-25,-0.01216511927406916,0.007633907060241407,-0.008354598380563037,0.0051981209686388224,0.0016006200129561779
2019-03-26,-0.010385439085760744,-0.0049754946888428755,0.009957150873763693,0.002122505230458475,-0.0007195691549534897
2019-03-27,0.008953964971063166,-0.005243016760484571,-0.0034083946562365568,-0.00971573622100777,0.009160037334672425
2019-03-28,0.001325371124866673,-0.014253957303041619,0.011283667630295018,0.0013692869406425328,0.0034828432439441255
2019-03-29,0.006496564993034306,0.0009019770912032663,0.0051501773782493794,0.008600681832748551,-0.0009490169388826812
2019-04-01,0.0067684777511515856,-0.003941890257643701,0.03313080998345164,0.009115470243994015,-0.014305387593915786
2019-04-02,0.014432197766340173,0.003695988550420936,0.004766684153759665,0.0014274035364006121,0.0018474524056995814
2019-04-03,0.0068316694097343535,-0.0014767440573913667,0.001995478142368818,0.006522941234659083,-0.008705315305623112
2019-04-04,0.001738656126814795,0.0025419025120261784,0.009613856811163833,-0.005097572275296693,0.0028293000630906576
2019-04-05,0.0066717609413421974,-0.001065158454634802,-0.0023709065459968878,0.004430410007373255,0.0012911332358583698
2019-04-08,0.015613633519631156,0.004335552354601057,0.003223131688269311,0.0003336367721470934,-0.0035538876607154705
2019-04-09,-0.00300304901166308,0.005210460213684454,-0.007410192666553546,-0.005434756233682873,0.00315082984165371
2019-04-10,0.005598326229882302,0.0030808947099307334,0.004471803997020664,0.007600279946828859,0.0024165829610543156
2019-04-11,-0.008358999030111985,-0.012872932029622242,0.008413469604192814,0.0011641273512262038,-0.005891039059018665
2019-04-12,-0.0004022889596184254,-0.0009844542413608548,0.04581368651327918,0.005138943291037948,-0.007148438872071379
2019-04-15,0.0018086659604514502,-0.0018896884121835308,-0.011485414489958557,0.0008268474194498188,0.002524502926628321
2019-04-16,0.00010042572568728994,-0.009004202217837268,0.010495951679400813,-0.0023158735858732123,-0.00628119910998523
2019-04-17,0.019286007542666874,-0.0019104067944000637,0.028395892805864246,0.008245950446723058,0.00040859192865989874
2019-04-18,0.0035872860156017415,0.0007480072379889946,-0.007376476534482041,0.013053978912194125,0.00522181247956646
2019-04-22,0.003281099744321861,0.0,0.0012333322727514427,0.003156213800743914,-0.004812631801847362
2019-04-23,0.014320196091457158,-0.0020790892290242957,0.0012314902016572376,0.01348354496411393,0.002123551792235787
2019-04-24,-0.0015434944270244985,0.002909503431152912,-0.001671750994783991,-0.003433850892108659,0.008125749065146529
2019-04-25,-0.009116606612438963,0.0008297251865102907,0.0005279341708224622,0.03258061132853609,-0.001457941199403409
2019-04-26,-0.0047851665439243,0.006613259149985578,0.0075416133113362736,0.00571364044527393,0.0033978157286313846
2019-04-29,0.001515995431555351,-0.004459139554905491,0.014311470663840573,-0.0009246214238371064,-0.006401073738444787
2019-04-30,-0.019443774833141195,0.003057434262503009,-0.0006032119716930928,0.0063760822841819305,0.00510831700996381
2019-05-01,0.047918897692332894,-0.0066225029075604345,-0.007698705607290673,-0.02104703877386239,0.004116333197370021
2019-05-02,-0.006528983295703785,-0.003827907452540267,0.002168414754264666,-0.0131451219473766,-0.004773248835450098
2019-05-03,0.012354536310729953,0.005902166622599615,0.0061335028247191175,0.02108951857480604,0.0028344489700760766
2019-05-06,-0.015563118724245699,0.0013252386046357174,-0.008910239503611118,-0.0058355032725312,0.0027453700929092537
2019-05-07,-0.02732702340480592,0.0033055276063594123,-0.016469654783927815,-0.020736322079077805,0.007632432279569357
2019-05-08,0.00019716898979610479,-0.002478073455137969,-0.005314014527617111,-7.955480693366415e-05,-0.0043309447562478245
2019-05-09,-0.010802432673904369,0.002395550981643927,-0.000799612738105651,-7.956113640455419e-05,0.004091102975376191
2019-05-10,-0.013950313914792407,0.0018959191232165698,-8.884907774341361e-05,0.012904232019650106,-0.001362187162703651
2019-05-13,-0.059877006109358755,0.010159840539079522,-0.0275743770648143,-0.03018422418372446,0.007825144810892854
2019-05-14,0.01570656299162467,-0.0017133695443152437,0.007917758326086686,0.011125302022455996,-0.002947278286831226
2019-05-15,0.011908135701631089,-0.0005717761663673002,-0.0038145052131891926,0.013984160478693648,0.006123420247073617
2019-05-16,-0.004409447902587261,-0.007216080906090217,0.012748211819789218,0.022828902359194884,-0.0033351114626047444
2019-05-17,-0.005697998602422529,-0.007102776783024275,-0.004863245239802422,-0.006692360826034912,0.0022248138735413534
2019-05-20,-0.031769390359886726,-8.290551782707826e-05,0.0052227541512085305,-0.014550688539164983,-0.0020658443711791727
2019-05-21,0.018989297234213023,-0.0023236423674714048,0.0034066855455845905,0.005372961257238066,-0.0015920089025220632
2019-05-22,-0.02068401139232257,-0.0009975291545631813,-0.008178049215075077,0.006049617441550189,0.0057193656773725865
2019-05-23,-0.017216699558055257,0.007704775453647589,-0.0198676222591758,-0.011739445355380927,0.011184705462986666
2019-05-24,-0.003848371921292595,0.0010723379767872785,0.009801051323239926,0.00047519811441973353,0.0008610045155535143
2019-05-28,-0.004143275041820787,-0.0038822269155751525,-0.01090638693266333,-0.0006337976372699712,0.0071743254564549065
2019-05-29,-0.004780462901123403,0.0003309964016131658,-0.002768187144196213,-0.009717386502862089,0.0030255888530954325
2019-05-30,0.0051732776058278,0.006761236816409685,-0.01077661664515399,0.006303204139547955,0.008562116638125316
2019-05-31,-0.018281708830405172,0.013386857013473643,-0.010327784983603672,-0.01643901956427798,0.012441109219144646
2019-06-03,-0.010161710121002483,0.014329650783140814,0.004707823443800619,-0.031540175439070936,0.006667089265883575
2019-06-04,0.0359308583744426,0.00031967486235552026,0.030344393336853785,0.027326803792783155,-0.011467162101638522
2019-06-05,0.016014451960865584,0.002553665830468566,0.003547523738074221,0.02144746091805888,-0.005667819653555294
2019-06-06,0.014574774407246098,0.0032623544765036684,0.0021771022775612494,0.0156913536398568,0.0032209927272729135
2019-06-07,0.02626896417579662,0.005624438342681366,-0.01102387164580312,0.027622945790570633,0.00861394814363262
2019-06-10,0.012698453024561983,-0.010003215486538885,0.010751857732985103,0.009090954390462128,-0.009456537531428274
2019-06-11,0.011513078068370822,-0.0011975692988471266,0.0030765925926365015,-0.003777766982453971,0.0006128370513455877
2019-06-12,-0.0031876482686612594,0.005179100221238763,-0.01282107530611292,-0.004628315931263923,0.0007650959651257213
2019-06-13,-0.00020604377924695206,0.0061006935016299476,0.0024679576956952594,0.006292105642179162,0.0034380576105563637
2019-06-14,-0.007288833998859465,-0.0003160129284807664,0.002552748250684442,0.0009820102575491374,0.0025130322068101702
2019-06-17,0.005948883407825191,-0.0006322652864021801,-0.005478416757526247,0.0030155731587756486,0.0017478732700495388
2019-06-18,0.023246013122396963,0.005047324392238259,0.013549964553418949,0.017238805994537806,0.0050000048394322465
2019-06-19,-0.00292679672491556,0.006038970838080658,-0.007252284254165231,0.003913330137731098,0.0014341712212679056
2019-06-20,0.00800334631224415,0.024866155493817887,0.0025439991538702845,0.009242941466744778,0.0026367736348484427
2019-06-21,-0.0034149514423723816,0.00661369341666817,-0.0068293841797331944,0.00014645990627050478,-0.011046809568311871
2019-06-24,-0.0010066728103206755,0.014741593126273352,-0.007152733408264019,0.0058959586916170394,0.007428756311775288
2019-06-25,-0.015273488478097834,0.0019392450876947497,-0.008317134934634486,-0.03208125993436779,0.0030916147793301615
2019-06-26,0.021398065686300052,-0.009207653748305768,0.006659232722325108,0.0037401820418902533,-0.006420428988609303
2019-06-27,-0.0003000429988430917,-0.0009781791081800058,0.0033130603336802306,0.0016414376593326275,0.007022357039979568
2019-06-28,-0.00915360992188892,0.0027063662544696662,0.026832603925526124,-0.001417286968113754,-0.000676770072372632
2019-07-01,0.01817454737228119,-0.019559428102497136,0.016675884988900345,0.012758067347949932,-0.002341501253451714
2019-07-02,0.005837509629679698,0.02113481354805423,0.0010552706497262735,0.0066114270686266395,0.007683394409000942
2019-07-03,0.00825287885115696,0.0016477026920105947,-0.001594352348357571,0.006422499374158832,0.007103268257498854
2019-07-05,-0.0008810196753864646,-0.011212861349998495,0.0059212039089366845,-0.0029146464353432184,-0.013351402170477736
2019-07-08,-0.02082960066821547,-0.006453396174434407,-0.005478059756005931,-0.0007294285186725219,0.0013582567467038812
2019-07-09,0.006080935624733372,0.0034976216131429347,0.0042435303439610494,-0.0036572839857514543,-0.00037689678601244837
2019-07-10,0.009840135452817703,0.015664164068756106,-0.002915355580880209,0.01013425105735775,-0.005522415462899556
2019-07-11,-0.007309072174077657,-0.008479433149487648,0.009510145316516682,0.003981766362335225,-0.01344026045602007
2019-07-12,0.007653495351753569,0.006235244213343071,0.010462281544581424,0.0036064629278392333,0.0011523126011081923
2019-07-15,0.00935122410023188,0.0,-0.012216419946471222,0.0,0.005743342545430756
2019-07-16,-0.003465879076682208,-0.008498565150237166,0.010653975382863856,-0.013189780351634574,-0.0029821707304571237
2019-07-17,-0.005639524201554848,0.01633123396202252,-0.009864320263345274,-0.005926156305209436,0.01073964445843173
2019-07-18,0.011295533757096046,0.01401922107283276,0.005947733443286447,0.0011000144126530988,7.5925079450741e-05
2019-07-19,-0.01503977425832933,-0.01483691752503857,-0.009903142514785614,0.001464687444946789,-0.0023512003937072017
2019-07-22,0.02259674889975686,-0.0001487748968767623,0.006408630124912871,0.013161859504020585,0.0018964684996685304
2019-07-23,0.007787424299736267,-0.005668654760058427,0.018125041167849295,0.0061930563414006705,-0.005472202999213129
2019-07-24,-0.0008145239713680174,0.005073447292028362,0.004031084844597047,0.01021416086192925,0.004335129927336296
2019-07-25,-0.007938628814501492,-0.007095118991376651,-0.009632811397534904,-0.003773704837160691,-0.004792005327019146
2019-07-26,0.0034719290625788222,0.00164757936404381,0.004397743292735404,0.008169489163700262,0.0023606199356710255
2019-07-29,0.009295291121508908,0.006637600502192369,-0.0031887714988423524,-0.002195476800233871,0.00030437762956743664
2019-07-30,-0.004301654747989984,0.0033393742390960437,-0.002246690834797843,-0.00483310275022385,0.0024300192297519586
2019-07-31,0.020198935856255457,-0.013199706898717264,0.0035407234124166004,-0.02950098334103253,0.008008695631843412
2019-08-01,-0.021876586567758288,0.0237382025873749,-0.02673341774386978,0.013050154643976547,0.019665910680384813
2019-08-02,-0.02138532541520136,-0.003819352910475418,-8.870348959611431e-05,-0.008437942934462456,0.009198468215341727
2019-08-05,-0.05376773778573042,0.013885007839557597,-0.0302045868626039,-0.03485909149411035,0.017140697629499695
2019-08-06,0.018753408133467438,0.008095529492025941,0.007818244339968765,0.0185844923081322,0.007960855525296559
2019-08-07,0.010302007688078126,0.01507548681526026,-0.021973022279197243,0.004370754937627688,0.0003571297882560639
2019-08-08,0.02181628138921943,0.005022054446004403,0.016798274095773807,0.02633530105539712,0.0021406924499526095
2019-08-09,-0.008274323135849708,-0.003321683939870917,-0.001093090399284695,-0.008532254471682104,-0.0019972609214208054
2019-08-12,-0.0025407550736598825,0.009651773675578623,-0.01894995246414268,-0.014040473528930635,0.020634734133325384
2019-08-13,0.041476195663055576,-0.005977346952418699,0.015298247737483263,0.02048263274836302,-0.0034322622155341614
2019-08-14,-0.0302172124810712,0.00681829671908825,-0.04240852552551033,-0.03057712582996106,0.0222794097241394
2019-08-15,-0.004993742999456304,0.006632923311853109,0.003809597866925632,-0.002241603796685705,0.011057578025964397
2019-08-16,0.023320753373155378,-0.00642279632319684,0.023671978675837476,0.018161217690744576,-0.00804209894484321
2019-08-19,0.018472212699337975,-0.011765243129746363,0.008964580994276217,0.01661006146828645,-0.014406005374765402
2019-08-20,4.753742913199512e-05,0.007765153200510364,-0.012777900219661693,-0.008343369117042317,0.010291563957845043
2019-08-21,0.010780187012903612,-0.0031694374885161206,0.0027917674956132147,0.011085338649912714,-0.0066876821814904576
2019-08-22,-0.0008466878717483062,-0.002542737809443374,0.010262011287912357,-0.007303706703648159,-0.006662991754309393
2019-08-23,-0.04732277600847127,0.0194004358255685,-0.02514785513982981,-0.032380996414886676,0.016300313622088988
2019-08-26,0.01882087009833296,0.00013874512727632068,0.007985413405083826,0.015325359587416989,-0.00405044170627009
2019-08-27,-0.011347917255301609,0.009525229640210546,-0.010630043586386778,0.0021383460288251104,0.01529185265558438
2019-08-28,0.006687832328232932,-0.002820513317677276,0.009974775209646033,-0.0013267499594326847,0.0012867060283796492
2019-08-29,0.016790335319880133,-0.007190355573252848,0.022406074383542182,0.018708490996021104,-0.003796479662929992
2019-08-30,-0.0012926810763983793,-0.0025705723222454796,0.005842920278496105,-0.0018840812235369003,0.000271864596546581
2019-09-03,-0.01467057931255484,0.013817145553141903,-0.011904048937763666,-0.013289858684166943,0.0012914518932069768
2019-09-04,0.01682391802151401,0.006224182405113975,0.011994982187594106,0.011620433112342966,0.0014935296886417347
2019-09-05,0.01936309141694268,-0.02429383958928248,0.022499085202441954,0.017430502557804123,-0.01827653228927041
2019-09-06,-9.384978407486496e-05,-0.008559662387184017,0.00213349771961645,-0.006806595792032852,0.00709032954444823
2019-09-09,0.0042579013260694906,-0.0037414803722944866,0.024473882840486405,-0.01142393735292769,-0.017925339420950752
2019-09-10,0.011744095164421113,-0.008594766463448816,0.012657843949878492,-0.010526761211640312,-0.01768360292566139
2019-09-11,0.03129985760040819,0.0060453662250154515,0.0027343617344425994,0.000294386255772299,-0.0017781945667078906
2019-09-12,-0.002238538751278928,0.0020542492696135994,0.006125152026658758,0.010232374955867967,-0.006572376829274775
2019-09-13,-0.019645951326999457,-0.008313640257218174,0.01948466460956189,-0.0014552050189738873,-0.02159050010708956
2019-09-16,0.005243451119872423,0.008313640257218249,-0.00893922731076797,-0.007235522254271519,0.01266312855056662
2019-09-17,0.003631607617663663,0.001979350045407386,-0.00496375867769672,0.007745255499032858,0.005408806412224893
2019-09-18,0.009335431052140465,-0.006305141849164153,0.009986195262840166,0.00819095111945177,0.004234900347796253
2019-09-19,-0.008158229634971299,0.004042645700960864,-0.0031779743081792153,0.018241492718886764,0.0030038011344716347
2019-09-20,-0.014725898935791192,0.011751169204553406,-0.004028983180012816,-0.01162182653807553,0.013123873478815863
2019-09-23,0.00453656270216021,0.005580782257567522,-0.00016806095193178845,-0.0021539095190859356,-0.00021163492248707
2019-09-24,-0.00476622521301784,0.00527299162043293,-0.013124139261428698,-0.012729645362286223,0.01198239166750969
2019-09-25,0.01527237413697529,-0.018719501081169466,0.00569409381280158,0.014309531969737175,-0.014734818314256883
2019-09-26,-0.0051710245895101765,-0.0002821278180384957,-0.008254208297595536,0.0012906541568714063,0.006411055027633621
2019-09-27,-0.0048779627960656175,-0.005161727926224835,0.0058786264427140985,-0.013055928752217581,0.0024556715950401426
2019-09-30,0.023262456686331368,-0.015647105922203676,-0.0002550940214188147,0.009394623930948955,0.002449400201630838
2019-10-01,0.0027646135131508447,0.005457893373498284,-0.018350416625373473,-0.014197872558567387,0.003005687928795458
2019-10-02,-0.025387641425851763,0.011606023170116823,-0.02010567705138223,-0.017813152432957998,0.0024401623150663103
2019-10-03,0.008458963031540714,0.004520416059329575,-0.0014250964077913142,0.012032841125147742,0.009080432687252423
2019-10-04,0.02764622720771862,0.0,0.021428373804434363,0.01341124929887673,0.007356648717044466
2019-10-07,0.00022008471672488767,-0.00856363541098911,-0.002183416896629932,-0.007266185997155336,-0.008322597949144176
2019-10-08,-0.011784025890885095,0.00870459991703739,-0.022548448387661898,-0.010631128826763614,0.0026897998219600323
2019-10-09,0.011651966890590837,0.0009156241246349503,0.007217569954174218,0.018765658986970104,-0.0056643899272265505
2019-10-10,0.01338829386560267,-0.008767683192965708,0.013930969741298375,0.0062020558073592694,-0.015006303690329159
2019-10-11,0.026250826743921468,-0.005554769940672898,0.01675744106529068,0.004160839704804513,-0.012454214923812433
2019-10-14,-0.0014404632038193558,0.003991150393420187,0.00266562535407036,-0.0009309600430201016,0.00723601857251583
2019-10-15,-0.002334656341041959,-0.0069950016712766044,0.02969628281539275,0.01437117295063687,-0.012161624231066792
2019-10-16,-0.004045187927993476,0.005713914835703777,-0.0023367180400525795,-0.00822739124842497,0.0012163107854184351
2019-10-17,0.003875129187163061,0.0014233647353723328,0.005582386774621118,-0.0051409693333932,-0.0024337100892454643
2019-10-18,0.00479136755948899,-0.001067306413452129,0.0017436373232616463,-0.016456477192910234,0.0
2019-10-21,0.017194228199852633,-0.004781550075213642,0.024498367061083298,0.007395456568969151,-0.007550642716296213
2019-10-22,-0.0022894975744674056,0.0029287043785159624,0.009986350817496282,-0.014993319322978153,0.005830533457415924
2019-10-23,0.013329709239140237,0.002351027592914482,0.0026408924729893336,0.006359735872160087,0.001003903972966241
2019-10-24,0.0016436077078992946,0.007090719694468963,-0.0007193810596808348,0.01948253777618937,-0.002009538688044477
2019-10-25,0.012240859849261787,0.0023289599557340403,0.007966097460738515,0.005629441936557127,-0.004896583810015978
2019-10-28,0.00996718889896076,-0.008637230479381003,0.0038014201630482743,0.024288321097291656,-0.009138373701120235
2019-10-29,-0.023399561335388383,-0.002776885194246242,-0.0006326507927987132,-0.009476398622878093,0.0006554891762624576
2019-10-30,-0.00012318349221071993,0.005475210184932403,-0.005551827453717886,0.012385586985603658,0.014528148847927367
2019-10-31,0.02235786364979477,0.009948844935468628,-0.006463340169045276,-0.008612043418633619,0.013400386980877584
2019-11-01,0.02798544590172031,0.0009123470738276627,0.022793019520320656,0.002437862869883862,-0.0030831248314771155
2019-11-04,0.006545721645541012,-0.0028801514371747305,0.007949678615035111,0.0057587805609976474,-0.013249130783063091
2019-11-05,-0.001438073485074478,-0.016312331868591004,0.002171103547483434,-0.0006227524269447197,-0.011310054333939874
2019-11-06,0.0004275112795982857,0.004281068530555171,0.0015480672342565653,-0.0027726399557969276,0.006033270996542818
2019-11-07,0.011475292774861028,-0.015643205521891117,0.005398953413796757,0.0013872809191311688,-0.018284434668804198
2019-11-08,0.002733428005381875,-0.0063847338065501705,0.002919018350633591,0.011715378613117264,-0.004215967246645395
2019-11-11,0.007887315060760824,-0.0024048241483873045,-0.003534540522254255,0.0010269358777671815,0.0006666200876391475
2019-11-12,-0.0009156425453157932,0.002695874927586959,-0.005866854625631747,0.006549116579144112,0.004581790150824587
2019-11-13,0.009535766237765765,0.003994072881030811,-0.005278812241829479,0.0016303798833702421,0.0064679814533224675
2019-11-14,-0.006943178248542794,0.004194711040663475,0.0009336236257465317,0.005078526766362532,0.010276685270958706
2019-11-15,0.011809230797488388,-0.0025291110010524226,0.0072056733585708875,0.012817636827139262,-0.0010883706334886066
2019-11-18,0.00502961068847876,0.002962025072169786,0.00837990545883296,0.0024644443683084407,0.001813513790140317
2019-11-19,-0.003037264604853595,0.0005049030061831341,-0.0003061143720781728,0.00033234693671247177,0.008298227768416079
2019-11-20,-0.011709883087965495,0.0005045382424530197,-0.007302027395431952,-0.001736150668968091,0.010294519580136533
2019-11-21,-0.004493524232704536,-0.005492097356825017,0.002311445389203409,-0.0009362827118034846,-0.006279167235606553
2019-11-22,-0.0008781005314921373,-0.0018857951599790925,0.006597243042977794,0.0007352707066618184,0.0012875955661091557
2019-11-25,0.017381693063699143,-0.004803179633254922,0.005337886797883393,0.010904072863328734,0.0029268556157652265
2019-11-26,-0.007839401414116758,0.004803179633255016,0.0013681143570135948,0.005275926985109966,0.005827037970523958
2019-11-27,0.013342958197979954,-0.005314014225370608,0.002957511286653451,0.00190588970658338,-0.002909177485999574
2019-11-29,-0.002205321415866994,0.006184806112979683,-0.0022746014739924293,-0.006190391273952476,-0.002134259832425817
2019-12-02,-0.011629413781850029,-0.0005079436043828876,-0.00220336647067028,-0.01216257190634756,-0.013422559578464159
2019-12-03,-0.01799104986953304,0.009534253178573626,-0.012937807547901272,-0.00160609894957332,0.020750332782297376
2019-12-04,0.008787338516877408,-0.0013667767637935283,0.019533669078695564,0.0036101019221902583,-0.01003526296816557
2019-12-05,0.014564846867899581,0.0005757184354598549,0.005425941299302033,0.0005336516026529581,-0.004875449182031856
2019-12-06,0.019132087529246552,-0.009977704836757457,0.014770743339873323,0.012066125816137327,-0.005550177638699675
2019-12-09,-0.014099313781338132,-0.0002906488870483782,-0.0046760578929234495,-0.002573476558692581,0.0021653327658831692
2019-12-10,0.0058275726157470675,0.002830699660654389,0.0006693292571557651,-0.0015206896395600251,7.235531795713654e-05
2019-12-11,0.008493154397818396,0.006861935627691577,-0.002382017779009394,0.0037645351161423833,0.007830233437299923
2019-12-12,0.0025449500706903683,-0.0035334849047766476,0.02821629921604481,0.010100264162686088,-0.01659530774176386
2019-12-13,0.013501715554452402,0.004468872836715887,-0.008805432275518865,0.00838285748193903,0.011501995907025853
2019-12-16,0.01697292048419928,-7.198939739749056e-05,0.0038665213969711902,0.006450542328048244,-0.009031085647483495
2019-12-17,0.001963625219822317,-0.00021577975709612248,0.006097459589629681,-0.00541550953001935,-0.001379310654699894
2019-12-18,-0.002392339150225136,7.200493236905694e-05,-0.0010136321315462379,-0.002070929314160444,-0.008246476459277232
2019-12-19,0.001000461186664377,0.0025862126377012157,-0.005011205307577984,0.0086430993886595,0.0015985467043809981
2019-12-20,-0.0020735038600046517,0.0010039397404910592,-0.0008011105982418165,0.010858260290496398,0.0013181338536257328
2019-12-23,0.016186075176806716,0.003077203372165587,-0.0002912803981902924,0.0,-0.0014646042617531307
2019-12-24,0.0009506139326594953,0.009387789011397068,0.0027655188312388185,-0.0001901422214278185,0.0028542699065100398
2019-12-26,0.019646579756255476,0.00782659080315549,0.010556219727791702,0.008162829692432748,0.002408707643030377
2019-12-27,-0.00037977359922748824,-0.0003512560225688557,0.0007189308953412134,0.0018262057309748276,0.0010922781308049926
2019-12-30,0.0059173561516503775,0.0021055808220621446,-0.0036721720348481383,-0.008655629956607899,-0.003647325806887217
2019-12-31,0.007280161695207293,0.001891143454574884,0.00553886027239106,0.0006977512799364057,-0.009842350695969764
