Date,AAPL,GLD,JPM,MSFT,TLT
2021-03-23,119.3534164428711,161.80999755859375,131.6184844970703,227.97215270996094,117.39767456054688
2021-03-24,116.96711730957031,162.3699951171875,132.63999938964844,225.9379119873047,118.02955627441406
2021-03-25,117.45413208007812,161.77999877929688,134.339599609375,222.9440460205078,117.09880065917969
2021-03-26,118.05799865722656,162.24000549316406,136.57640075683594,226.91664123535156,116.68895721435547
2021-03-29,118.23330688476562,160.30999755859375,134.4540557861328,225.726806640625,115.69850158691406
2021-03-30,116.78207397460938,157.57000732421875,136.03921508789062,222.4739227294922,116.30472564697266
2021-03-31,118.97356414794922,159.9600067138672,134.05780029296875,226.2353515625,115.65576934814453
2021-04-01,119.80146026611328,161.97999572753906,135.36111450195312,232.54925537109375,117.57530212402344
2021-04-05,122.62602996826172,161.9199981689453,136.0786590576172,238.99749755859375,117.06230926513672
2021-04-06,122.92796325683594,163.22000122070312,135.12196350097656,237.83644104003906,117.85747528076172
2021-04-07,124.57402038574219,162.75999450683594,137.23904418945312,239.79393005371094,117.03668975830078
2021-04-08,126.97006225585938,164.50999450683594,137.4073486328125,243.0084686279297,118.00286102294922
2021-04-09,129.54144287109375,163.27000427246094,138.43490600585938,245.50335693359375,117.57530212402344
2021-04-12,127.82720184326172,162.27999877929688,138.142578125,245.56088256835938,117.5240249633789
2021-04-13,130.93421936035156,163.42999267578125,136.49497985839844,248.03652954101562,118.40467834472656
2021-04-14,128.59666442871094,162.72000122070312,133.94381713867188,245.25381469726562,118.02852630615234
2021-04-15,131.00241088867188,165.35000610351562,134.79420471191406,249.00572204589844,120.00363159179688
2021-04-16,130.67127990722656,166.35000610351562,135.795166015625,250.195556640625,119.07164764404297
2021-04-19,131.33355712890625,165.88999938964844,135.21939086914062,248.27642822265625,118.72962951660156
2021-04-20,129.6485595703125,166.47999572753906,132.225341796875,247.8158721923828,119.2768783569336
2021-04-21,130.02841186523438,168.1300048828125,133.35032653808594,250.04205322265625,119.51626586914062
2021-04-22,128.5089569091797,167.0399932861328,130.54229736328125,246.7699432373047,120.03784942626953
2021-04-23,130.8271026611328,166.39999389648438,133.04029846191406,250.58897399902344,119.75565338134766
2021-04-26,131.21669006347656,166.83999633789062,133.36802673339844,250.97279357910156,119.58465576171875
2021-04-27,130.89524841308594,166.4199981689453,133.97923278808594,251.3758544921875,118.54151916503906
2021-04-28,130.10630798339844,166.91000366210938,134.84735107421875,244.26548767089844,118.61842346191406
2021-04-29,130.0089569091797,166.22000122070312,137.46934509277344,242.29840087890625,118.2679443359375
2021-04-30,128.04144287109375,165.66000366210938,136.24691772460938,241.9817352294922,118.54151916503906
2021-05-03,129.09336853027344,167.80999755859375,135.84829711914062,241.67465209960938,118.61260986328125
2021-05-04,124.52532196044922,166.5800018310547,137.7262420654297,237.76930236816406,119.41753387451172
2021-05-05,124.76883697509766,167.27000427246094,139.53334045410156,236.50267028808594,119.61446380615234
2021-05-06,126.36619567871094,170.05999755859375,142.34133911132812,239.63082885742188,119.81140899658203
2021-05-07,127.03939819335938,171.58999633789062,142.8285369873047,242.25045776367188,119.22054290771484
2021-05-10,123.76118469238281,172.11000061035156,142.810791015625,237.18392944335938,118.01322174072266
2021-05-11,122.84410858154297,172.13999938964844,140.4368133544922,236.27235412597656,117.34521484375
2021-05-12,119.78054809570312,170.42999267578125,139.47128295898438,229.33480834960938,116.11224365234375
2021-05-13,121.9269790649414,171.1300048828125,143.05882263183594,233.20175170898438,116.29208374023438
2021-05-14,124.34658813476562,172.69000244140625,145.28224182128906,238.11471557617188,117.37956237792969
2021-05-17,123.1953125,174.6999969482422,145.86688232421875,235.26483154296875,117.13121795654297
2021-05-18,121.80990600585938,175.0399932861328,143.81178283691406,233.24974060058594,116.83153533935547
2021-05-19,121.65380096435547,175.16000366210938,142.71334838867188,233.82675170898438,116.54899597167969
2021-05-20,124.20999908447266,175.9600067138672,142.46534729003906,237.05838012695312,117.50798034667969
2021-05-21,122.37576293945312,176.0399932861328,144.0863800048828,235.79849243164062,117.88471984863281
2021-05-24,124.00511169433594,176.35000610351562,144.86590576171875,241.1940155029297,118.32149505615234
2021-05-25,123.80997467041016,177.9499969482422,143.3688507080078,242.09811401367188,119.41753387451172
2021-05-26,123.76118469238281,177.63999938964844,143.35116577148438,241.87689208984375,119.2120361328125
2021-05-27,122.22942352294922,177.7100067138672,145.58338928222656,239.78024291992188,118.73250579833984
2021-05-28,121.57573699951172,178.3800048828125,145.48594665527344,240.13604736328125,118.54408264160156
2021-06-01,121.25376892089844,177.89999389648438,147.0892791748047,237.94320678710938,118.51749420166016
2021-06-02,122.01477813720703,178.77000427246094,147.09815979003906,237.84701538085938,118.79191589355469
2021-06-03,120.53181457519531,175.27000427246094,147.19558715820312,236.31781005859375,118.34602355957031
2021-06-04,122.82456970214844,177.16000366210938,147.43475341796875,241.20367431640625,119.96672058105469
2021-06-07,122.83433532714844,177.8699951171875,146.7438201904297,244.1082000732422,119.59796905517578
2021-06-08,123.65387725830078,177.32000732421875,146.1591796875,242.91558837890625,120.43831634521484
2021-06-09,124.03439331054688,176.97999572753906,144.33438110351562,243.89662170410156,121.5016860961914
2021-06-10,123.03921508789062,177.74000549316406,142.08445739746094,247.40707397460938,122.23052978515625
2021-06-11,124.2490234375,175.74000549316406,141.9870147705078,248.03224182128906,122.03331756591797
2021-06-14,127.30281829833984,174.7100067138672,139.5775604248047,249.95578002929688,121.09864807128906
2021-06-15,126.48324584960938,174.0500030517578,137.46051025390625,248.48423767089844,120.952880859375
2021-06-16,126.9808349609375,171.11000061035156,138.426025390625,247.5417022705078,120.84993743896484
2021-06-17,128.5809326171875,165.85000610351562,134.43099975585938,250.92713928222656,122.6593017578125
2021-06-18,127.2833023071289,164.92999267578125,131.0294647216797,249.51336669921875,124.96599578857422
2021-06-21,129.07847595214844,166.9499969482422,133.2528839111328,252.591064453125,122.87371826171875
2021-06-22,130.71755981445312,166.25,133.05801391601562,255.36097717285156,123.17387390136719
2021-06-23,130.4444122314453,166.13999938964844,133.86412048339844,255.13009643554688,122.85655212402344
2021-06-24,130.16146850585938,166.0399932861328,135.09535217285156,256.4958801269531,123.05377960205078
2021-06-25,129.86875915527344,166.58999633789062,136.45953369140625,254.8896484375,121.7761001586914
2021-06-28,131.4981231689453,166.5800018310547,136.7075653076172,258.4482421875,123.02803039550781
2021-06-29,133.01036071777344,164.8300018310547,136.53924560546875,261.0257568359375,123.23384094238281
2021-06-30,133.62503051757812,165.6300048828125,137.77938842773438,260.544921875,123.78267669677734
2021-07-01,133.92747497558594,166.1999969482422,139.14353942871094,261.2181396484375,123.78953552246094
2021-07-02,136.5519561767578,167.2899932861328,139.0098876953125,267.0368957519531,124.53656005859375
2021-07-06,138.56179809570312,168.1199951171875,136.6756591796875,267.0465393066406,125.99620819091797
2021-07-07,141.04974365234375,168.75999450683594,136.83604431152344,269.2297058105469,127.1124267578125
2021-07-08,139.7521209716797,168.64999389648438,134.4751434326172,266.8157043457031,127.61048889160156
2021-07-09,141.5765838623047,169.2100067138672,138.77830505371094,267.3157958984375,125.81590270996094
2021-07-12,140.98143005371094,169.0,140.7650146484375,266.71954345703125,125.65277862548828
2021-07-13,142.09365844726562,169.22000122070312,138.6713409423828,270.2396240234375,124.69109344482422
2021-07-14,145.5181884765625,171.0399932861328,138.1991729736328,271.71124267578125,126.10787963867188
2021-07-15,144.86447143554688,171.07000732421875,138.50209045410156,270.2876892089844,127.49885559082031
2021-07-16,142.8253936767578,169.41000366210938,135.33932495117188,270.01837158203125,127.25843048095703
2021-07-19,138.98135375976562,169.61000061035156,130.93817138671875,266.42138671875,130.049072265625
2021-07-20,142.5912322998047,169.38999938964844,133.3792724609375,268.64306640625,128.7953643798828
2021-07-21,141.8594970703125,168.75999450683594,136.1857147216797,270.6435546875,127.16402435302734
2021-07-22,143.2254180908203,169.08999633789062,134.46621704101562,275.202392578125,128.36607360839844
2021-07-23,144.9425506591797,168.55999755859375,134.20785522460938,278.5975036621094,127.50741577148438
2021-07-26,145.36209106445312,168.16000366210938,135.10769653320312,278.0011291503906,127.12959289550781
2021-07-27,143.19615173339844,168.44000244140625,134.9294891357422,275.5871276855469,128.48626708984375
2021-07-28,141.44972229003906,169.2899932861328,135.1522216796875,275.279296875,128.4948272705078
2021-07-29,142.09365844726562,171.1699981689453,136.31044006347656,275.54864501953125,127.7822036743164
2021-07-30,142.30831909179688,169.82000732421875,135.22349548339844,274.0194091796875,128.38323974609375
2021-08-02,141.9766082763672,169.61000061035156,134.68003845214844,273.93280029296875,129.5283203125
2021-08-03,143.77178955078125,169.49000549316406,136.21241760253906,276.1448974609375,129.5970916748047
2021-08-04,143.3717498779297,169.52999877929688,134.7423858642578,275.55828857421875,129.86363220214844
2021-08-05,143.47909545898438,168.86000061035156,136.44407653808594,278.4531555175781,129.20169067382812
2021-08-06,142.7951202392578,164.63999938964844,140.31951904296875,278.3954772949219,127.04389190673828
2021-08-09,142.74627685546875,161.72000122070312,140.16810607910156,277.30865478515625,126.58819580078125
2021-08-10,142.26748657226562,161.77000427246094,141.88758850097656,275.4908752441406,126.0036849975586
2021-08-11,142.52154541015625,164.0,143.58030700683594,275.9813232421875,125.9262466430664
2021-08-12,145.48219299316406,164.0399932861328,144.1415557861328,278.7320861816406,125.71998596191406
2021-08-13,145.68739318847656,166.38999938964844,142.52903747558594,281.6559143066406,127.7057876586914
2021-08-16,147.6611328125,167.22000122070312,141.59356689453125,283.3389892578125,128.01531982421875
2021-08-17,146.75242614746094,166.97000122070312,139.88302612304688,281.8771057128906,127.9637222290039
2021-08-18,143.01007080078125,167.10000610351562,138.60902404785156,280.15228271484375,128.3935546875
2021-08-19,143.34228515625,166.61000061035156,137.45082092285156,285.972412109375,129.33924865722656
2021-08-20,144.79815673828125,166.6999969482422,137.84278869628906,293.2863464355469,129.42518615722656
2021-08-23,146.28338623046875,168.72999572753906,139.60684204101562,293.5658264160156,129.33924865722656
2021-08-24,146.19544982910156,168.64999389648438,140.47100830078125,291.6095886230469,128.33343505859375
2021-08-25,144.9643096923828,167.47999572753906,143.36647033691406,291.0218505859375,127.26741790771484
2021-08-26,144.16307067871094,167.6699981689453,144.10595703125,288.2080383300781,127.61979675292969
2021-08-27,145.1988067626953,170.19000244140625,145.26416015625,288.81512451171875,128.4881591796875
2021-08-30,149.6153564453125,169.35000610351562,142.9388427734375,292.5443115234375,128.82337951660156
2021-08-31,148.35487365722656,169.69000244140625,142.50230407714844,290.89654541015625,127.94657135009766
2021-09-01,149.01930236816406,169.6999969482422,142.29739379882812,290.8482971191406,128.1608428955078
2021-09-02,150.13323974609375,169.25,142.95668029785156,290.193115234375,128.7203369140625
2021-09-03,150.7683563232422,171.05999755859375,142.09249877929688,290.1835021972656,127.54969024658203
2021-09-07,153.10366821289062,167.7100067138672,141.84303283691406,289.2584228515625,126.47371673583984
2021-09-08,151.55979919433594,167.2899932861328,141.21047973632812,289.2873229980469,127.33450317382812
2021-09-09,150.54364013671875,168.02999877929688,141.82522583007812,286.43505859375,128.87521362304688
2021-09-10,145.5603790283203,167.17999267578125,140.19483947753906,284.9510498046875,127.73908233642578
2021-09-13,146.12705993652344,167.74000549316406,142.42213439941406,286.1844482421875,128.51377868652344
2021-09-14,144.7297821044922,168.82000732421875,139.93643188476562,288.8825988769531,130.0718231201172
2021-09-15,145.61895751953125,167.8300018310547,140.90756225585938,293.7296447753906,129.61553955078125
2021-09-16,145.38446044921875,164.02999877929688,140.84519958496094,294.11505126953125,129.02166748046875
2021-09-17,142.71690368652344,163.77000427246094,140.47988891601562,288.959716796875,128.40188598632812
2021-09-20,139.66835021972656,164.94000244140625,136.27481079101562,283.5923156738281,129.99429321289062
2021-09-21,140.14707946777344,166.0399932861328,136.2926025390625,284.0741882324219,129.88243103027344
2021-09-22,142.51171875,165.4199981689453,138.90296936035156,287.71661376953125,130.65708923339844
2021-09-23,143.46929931640625,163.50999450683594,143.59814453125,288.6609191894531,127.70465087890625
2021-09-24,143.55728149414062,163.3000030517578,145.25523376464844,288.4586486816406,126.45650482177734
2021-09-27,142.042724609375,163.63999938964844,148.76547241210938,283.46710205078125,125.99164581298828
2021-09-28,138.66189575195312,162.0500030517578,147.963623046875,273.20452880859375,124.02912139892578
2021-09-29,139.56088256835938,161.32000732421875,147.84779357910156,273.66705322265625,124.24432373046875
2021-09-30,138.26132202148438,164.22000122070312,145.8343505859375,271.6627502441406,124.22712707519531
2021-10-01,139.385009765625,164.58999633789062,148.89907836914062,278.5815734863281,125.27255249023438
2021-10-04,135.95535278320312,165.36000061035156,148.73873901367188,272.8095397949219,124.95368194580078
2021-10-05,137.88021850585938,164.58999633789062,151.1676788330078,278.25396728515625,123.74700927734375
2021-10-06,138.74984741210938,165.02999877929688,151.49032592773438,282.44561767578125,124.44515991210938
2021-10-07,140.0103302001953,164.16000366210938,152.44932556152344,284.12237548828125,123.14373779296875
2021-10-08,139.6292724609375,164.22999572753906,152.5658721923828,284.12237548828125,122.2818603515625
2021-10-11,139.54135131835938,163.9199981689453,149.35719299316406,283.52496337890625,121.97158813476562
